target_date,generated_at,source_path,rows,same_day_rows,accepted_rows,rejected_rows,status,detail,auto_apply,production_change
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-02/vsigma_final_watch_candidates.csv,119,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/matches.csv,1245,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/matches_league_filtered.csv,106,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/matches_vsigma_scored_v3.csv,106,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_deep_analysis_candidates.csv,85,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_final_approved_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_final_approved_premium_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-03/vsigma_final_watch_candidates.csv,85,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/matches.csv,186,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/matches_league_filtered.csv,24,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/matches_vsigma_scored_v3.csv,24,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_deep_analysis_candidates.csv,15,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_final_approved_candidates.csv,8,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_final_approved_premium_candidates.csv,7,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_final_approved_standard_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_final_downgraded_candidates.csv,6,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-04/vsigma_final_watch_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/matches.csv,188,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/matches_league_filtered.csv,42,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/matches_vsigma_scored_v3.csv,42,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_deep_analysis_candidates.csv,14,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_final_approved_candidates.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_final_approved_premium_candidates.csv,9,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_final_approved_standard_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_final_downgraded_candidates.csv,3,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-05/vsigma_final_watch_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/matches.csv,324,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/matches_league_filtered.csv,34,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/matches_vsigma_scored_v3.csv,34,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_deep_analysis_candidates.csv,22,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_final_approved_candidates.csv,17,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_final_approved_premium_candidates.csv,16,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_final_approved_standard_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_final_downgraded_candidates.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-06/vsigma_final_watch_candidates.csv,1,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/matches.csv,160,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/matches_league_filtered.csv,22,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/matches_vsigma_scored_v3.csv,22,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_deep_analysis_candidates.csv,16,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_final_approved_candidates.csv,11,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_final_approved_premium_candidates.csv,9,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_final_approved_standard_candidates.csv,2,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_final_downgraded_candidates.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-07/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/matches.csv,428,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/matches_league_filtered.csv,42,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/matches_vsigma_scored_v3.csv,42,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_deep_analysis_candidates.csv,27,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_final_approved_candidates.csv,16,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_final_approved_premium_candidates.csv,12,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_final_approved_standard_candidates.csv,4,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_final_downgraded_candidates.csv,11,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/historical/2026-05-08/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/matches_league_filtered.csv,1,1,1,0,HAS_ACCEPTED_ROWS,local source contains accepted raw fixture rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/matches_league_rejected.csv,80,80,80,0,HAS_ACCEPTED_ROWS,local source contains accepted raw fixture rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/matches_player_impact_enriched.csv,10,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/matches_vsigma_scored.csv,51,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/matches_vsigma_scored_v2.csv,51,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/matches_vsigma_scored_v3.csv,1,1,0,1,NO_ACCEPTED_ROWS,target-date rows exist but are blocked or missing identity,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/odds_snapshots/vsigma_candidate_v7_calibration_advice.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/matches_league_filtered.csv,22,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/matches_league_rejected.csv,282,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/matches_vsigma_scored_v3.csv,22,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_deep_analysis_candidates.csv,17,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_final_approved_candidates.csv,12,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_final_approved_premium_candidates.csv,12,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_final_downgraded_candidates.csv,5,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_final_watch_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/processed/vsigma_top_candidates_v3.csv,22,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/_live_backup/data/raw/matches.csv,304,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/matches.csv,182,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/matches_league_filtered.csv,36,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/matches_vsigma_scored_v3.csv,36,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_deep_analysis_candidates.csv,28,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_final_approved_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_final_approved_premium_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-23/vsigma_final_watch_candidates.csv,28,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/matches.csv,426,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/matches_league_filtered.csv,52,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/matches_vsigma_scored_v3.csv,52,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_deep_analysis_candidates.csv,32,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_final_approved_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_final_approved_premium_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-24/vsigma_final_watch_candidates.csv,32,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/matches.csv,1680,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/matches_league_filtered.csv,144,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/matches_vsigma_scored_v3.csv,144,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_deep_analysis_candidates.csv,109,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_final_approved_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_final_approved_premium_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_final_approved_standard_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_final_blocked_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_final_downgraded_candidates.csv,0,0,0,0,EMPTY_OR_UNREADABLE,file has no readable CSV rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-25/vsigma_final_watch_candidates.csv,109,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-26/matches.csv,1307,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-26/matches_league_filtered.csv,108,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
2026-06-30,2026-06-30T20:14:28+01:00,data/processed/recent_lab_historical/historical/2026-04-26/matches_vsigma_scored_v3.csv,108,0,0,0,NO_SAME_DAY_ROWS,file has no target-date rows,NO,NO
